coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"null","False","HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/Iok23rDeUP","null","568453761691201536","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/Iok23rDeUP","107","129","http://en.wikipedia.org/w/index.php?diff=647899496&oldid=647899150","en.wikipedia.org/w/index.php?di…","null","null","0","568453761691201536","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 16:55:12 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/AQOGuUwdun","null","568453121128730624","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/AQOGuUwdun","107","129","http://en.wikipedia.org/w/index.php?diff=647899150&oldid=647898869","en.wikipedia.org/w/index.php?di…","null","null","2","568453121128730624","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 16:52:40 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/ATY1C4q1jI","null","568448907103113216","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/ATY1C4q1jI","107","129","http://en.wikipedia.org/w/index.php?diff=647896789&oldid=647854030","en.wikipedia.org/w/index.php?di…","null","null","0","568448907103113216","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 16:35:55 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Crime in Venezuela Wikipedia article edited anonymously from Shared Services Canada http://t.co/675HpgESXm","null","568443100705759233","1","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/675HpgESXm","84","106","http://en.wikipedia.org/w/index.php?diff=647893578&oldid=641220747","en.wikipedia.org/w/index.php?di…","null","null","3","568443100705759233","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 16:12:51 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Allison Macfarlane Wikipedia article edited anonymously from Shared Services Canada http://t.co/xXbvsuqLWU","null","568440888394973184","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/xXbvsuqLWU","84","106","http://en.wikipedia.org/w/index.php?diff=647892367&oldid=642498150","en.wikipedia.org/w/index.php?di…","null","null","1","568440888394973184","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 16:04:03 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False",".@gccaedits Some edits from government departments are questionable, but this one is factual and completely relevant.","568437220748726272","568437727944974336","0","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","null","","","","","","gccaedits","2613454796","0","568437727944974336","False","False","True","333333","False","175530941","https://abs.twimg.com/images/themes/theme15/bg.png","False","null","https://pbs.twimg.com/profile_images/570372652066299904/ZgQXZe-R_normal.jpeg","C0DFEC","","","","","","","","","","","608","A8C7F7","175530941","022330","17","False","-10800","22544","Widower. Politics geek, tech lover, Linux guy and F1 nut. The opinions expressed are uninformed, biased and totally unhinged.","847","Timberlea, NS  Canada","0084B4","http://pbs.twimg.com/profile_images/570372652066299904/ZgQXZe-R_normal.jpeg","False","False","https://pbs.twimg.com/profile_banners/175530941/1402534504","http://abs.twimg.com/images/themes/theme15/bg.png","TSRHG","en","False","10201","TSRHG","False","null","Fri Aug 06 21:38:41 +0000 2010","False","Santiago","False","False","False","null","2613454796","","en","Thu Feb 19 15:51:30 +0000 2015","568437220748726272","null","en","recent","2613454796","1","11","2613454796","gccaedits","Gov. of Canada edits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/a3r2Obc6aB","null","568437482393632768","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/a3r2Obc6aB","103","125","http://en.wikipedia.org/w/index.php?diff=647890673&oldid=647890539","en.wikipedia.org/w/index.php?di…","null","null","1","568437482393632768","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:50:31 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/wIwv7JQNA7","null","568437220748726272","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/wIwv7JQNA7","103","125","http://en.wikipedia.org/w/index.php?diff=647890539&oldid=647890000","en.wikipedia.org/w/index.php?di…","null","null","1","568437220748726272","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:49:29 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/3C4cnkGNpK","null","568436131458637824","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/3C4cnkGNpK","103","125","http://en.wikipedia.org/w/index.php?diff=647890000&oldid=647889748","en.wikipedia.org/w/index.php?di…","null","null","2","568436131458637824","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:45:09 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/i5Bmw8M6Vy","null","568435708706365441","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/i5Bmw8M6Vy","103","125","http://en.wikipedia.org/w/index.php?diff=647889748&oldid=647889504","en.wikipedia.org/w/index.php?di…","null","null","2","568435708706365441","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:43:28 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/EBIST7k9xj","null","568435240169041920","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/EBIST7k9xj","103","125","http://en.wikipedia.org/w/index.php?diff=647889504&oldid=647889361","en.wikipedia.org/w/index.php?di…","null","null","0","568435240169041920","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:41:36 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/OcJvJVu5SY","null","568435008664440833","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/OcJvJVu5SY","103","125","http://en.wikipedia.org/w/index.php?diff=647889361&oldid=647888723","en.wikipedia.org/w/index.php?di…","null","null","0","568435008664440833","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:40:41 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/Ap03tHlOML","null","568433938852679681","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/Ap03tHlOML","103","125","http://en.wikipedia.org/w/index.php?diff=647888723&oldid=647855577","en.wikipedia.org/w/index.php?di…","null","null","2","568433938852679681","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:36:26 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","C79 optical sight Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/9Bc52qzwil","null","568433064398995456","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/9Bc52qzwil","100","122","http://en.wikipedia.org/w/index.php?diff=647888330&oldid=647888151","en.wikipedia.org/w/index.php?di…","null","null","0","568433064398995456","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:32:58 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","C79 optical sight Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/MyOoaOcyQ2","null","568432686592892928","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/MyOoaOcyQ2","100","122","http://en.wikipedia.org/w/index.php?diff=647888151&oldid=639299358","en.wikipedia.org/w/index.php?di…","null","null","0","568432686592892928","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Thu Feb 19 15:31:28 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/uYIdttJn2x","null","568180892209946624","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/uYIdttJn2x","107","129","http://en.wikipedia.org/w/index.php?diff=647777893&oldid=647776476","en.wikipedia.org/w/index.php?di…","null","null","1","568180892209946624","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Wed Feb 18 22:50:55 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
